[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
INFO: You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO:lightning.pytorch.utilities.rank_zero:You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO: Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO:lightning.fabric.utilities.distributed:Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO: ----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:lightning.pytorch.utilities.rank_zero:----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:timm.models._builder:Loading pretrained weights from Hugging Face hub (timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k)
INFO:timm.models._hub:[timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
INFO:RS_utils:{'input_size': (3, 256, 256), 'interpolation': 'bicubic', 'mean': (0.48145466, 0.4578275, 0.40821073), 'std': (0.26862954, 0.26130258, 0.27577711), 'crop_pct': 1.0, 'crop_mode': 'center'}
INFO:RS_utils:Compose(
    Resize(size=256, interpolation=bicubic, max_size=None, antialias=warn)
    CenterCrop(size=(256, 256))
    ToTensor()
    Normalize(mean=tensor([0.4815, 0.4578, 0.4082]), std=tensor([0.2686, 0.2613, 0.2758]))
INFO:RS_utils:{'epoch': 83, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.6363, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 2.0801, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 1.6267, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 1.9957, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 1.844, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 2.0447, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 1.9181, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.8871, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 1.9202, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 1.88, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 1.8804, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.5765, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 2.0331, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.8216, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 1.686, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.7002, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.8335, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 2.1104, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.6863, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.8897, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 1.9124, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.985, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 1.9118, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.7887, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.9521, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.5469, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.9754, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 2.2182, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 1.7811, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.8897, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 1.9442, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 1.9694, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.066, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 1.8598, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 1.9751, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.7434, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 1.8823, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.8541, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 83, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 90.3225806451613}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]90.3%[/red]
INFO:RS_utils:{'epoch': 84, 'iteration': 0, 'progress': 0.0, 'loss': 1.6912, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.7647, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 1.8695, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 2.0562, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 2.1643, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 1.8248, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 1.9034, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.8229, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 1.7397, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.9553, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 1.8481, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 1.4893, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 2.0503, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.9619, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 1.602, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 1.9474, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 2.0737, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 1.9142, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.759, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 2.001, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.699, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.6239, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 1.8886, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.8141, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 2.0832, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 1.5475, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 1.8593, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 1.7793, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 2.0003, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 1.9597, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 1.7392, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 2.2968, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 1.9546, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 2.1164, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 1.843, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 1.5679, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 2.0909, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 1.839, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.8908, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 1.7156, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 2.0983, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 1.9521, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.9909, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 2.0285, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.9893, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 2.0013, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.9617, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.9519, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 2.2065, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.7925, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.7618, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 2.0937, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.775, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 1.7633, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.918, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.7688, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.7442, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.7759, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 2.015, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 2.1332, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.7758, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 1.9035, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 1.8248, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.1278, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 2.0818, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 1.9924, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.855, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 1.7201, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.8671, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 84, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 90.3225806451613}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]90.3%[/red]
INFO:RS_utils:{'epoch': 85, 'iteration': 0, 'progress': 0.0, 'loss': 1.8141, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.8778, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 2.0286, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 1.7768, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 1.7553, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 2.0298, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 1.7169, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.6783, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 2.0412, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.7849, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 1.9329, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 1.9348, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 1.918, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.9371, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 1.727, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 2.1724, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.7224, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 1.6986, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.8101, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.798, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.9691, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.9593, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 2.0024, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.7524, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 2.0765, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 2.042, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 2.016, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 2.1717, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 1.6638, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 2.2056, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 1.9291, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.7471, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 2.0933, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 2.0409, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 2.0222, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 1.8886, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 1.9898, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 2.0979, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.675, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 2.2093, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 2.0287, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 1.9408, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 2.0676, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 1.8044, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.9392, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 2.1531, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 2.0228, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.8228, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 1.9995, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.8662, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.972, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 1.914, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.8075, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 1.6334, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.9093, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.9213, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.7204, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.7338, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 1.8932, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 85, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 1.8273, 'batch_size': 4, 'lr': 0.00025}
